Serial_number:
2092352
Project ID:
ISEECI
Location:
2
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
Date,Time,ms,LEVEL,TEMPERATURE
7/3/2021,08:10:00 pm,0,8.3511,9.844
7/3/2021,08:20:00 pm,0,8.3532,9.792
7/3/2021,08:30:00 pm,0,8.3540,9.763
7/3/2021,08:40:00 pm,0,8.3554,9.744
7/3/2021,08:50:00 pm,0,8.3567,9.732
7/3/2021,09:00:00 pm,0,8.3582,9.722
7/3/2021,09:10:00 pm,0,8.3592,9.715
7/3/2021,09:20:00 pm,0,8.3604,9.711
7/3/2021,09:30:00 pm,0,8.3623,9.706
7/3/2021,09:40:00 pm,0,8.3642,9.704
7/3/2021,09:50:00 pm,0,8.3657,9.702
7/3/2021,10:00:00 pm,0,8.3670,9.699
7/3/2021,10:10:00 pm,0,8.3695,9.698
7/3/2021,10:20:00 pm,0,8.3712,9.696
7/3/2021,10:30:00 pm,0,8.3730,9.695
7/3/2021,10:40:00 pm,0,8.3749,9.695
7/3/2021,10:50:00 pm,0,8.3752,9.694
7/3/2021,11:00:00 pm,0,8.3759,9.694
7/3/2021,11:10:00 pm,0,8.3762,9.693
7/3/2021,11:20:00 pm,0,8.3772,9.693
7/3/2021,11:30:00 pm,0,8.3782,9.693
7/3/2021,11:40:00 pm,0,8.3788,9.693
7/3/2021,11:50:00 pm,0,8.3793,9.693
7/4/2021,12:00:00 am,0,8.3794,9.692
7/4/2021,12:10:00 am,0,8.3800,9.692
7/4/2021,12:20:00 am,0,8.3802,9.693
7/4/2021,12:30:00 am,0,8.3811,9.692
7/4/2021,12:40:00 am,0,8.3812,9.693
7/4/2021,12:50:00 am,0,8.3818,9.693
7/4/2021,01:00:00 am,0,8.3829,9.693
7/4/2021,01:10:00 am,0,8.3831,9.693
7/4/2021,01:20:00 am,0,8.3837,9.693
7/4/2021,01:30:00 am,0,8.3835,9.693
7/4/2021,01:40:00 am,0,8.3840,9.694
7/4/2021,01:50:00 am,0,8.3847,9.695
7/4/2021,02:00:00 am,0,8.3847,9.695
7/4/2021,02:10:00 am,0,8.3854,9.695
7/4/2021,02:20:00 am,0,8.3861,9.695
7/4/2021,02:30:00 am,0,8.3855,9.695
7/4/2021,02:40:00 am,0,8.3836,9.696
7/4/2021,02:50:00 am,0,8.3848,9.696
7/4/2021,03:00:00 am,0,8.3858,9.697
7/4/2021,03:10:00 am,0,8.3857,9.697
7/4/2021,03:20:00 am,0,8.3863,9.697
7/4/2021,03:30:00 am,0,8.3882,9.698
7/4/2021,03:40:00 am,0,8.3886,9.698
7/4/2021,03:50:00 am,0,8.3887,9.699
7/4/2021,04:00:00 am,0,8.3887,9.699
7/4/2021,04:10:00 am,0,8.3874,9.700
7/4/2021,04:20:00 am,0,8.3862,9.700
7/4/2021,04:30:00 am,0,8.3849,9.701
7/4/2021,04:40:00 am,0,8.3841,9.701
7/4/2021,04:50:00 am,0,8.3863,9.702
7/4/2021,05:00:00 am,0,8.3870,9.702
7/4/2021,05:10:00 am,0,8.3889,9.703
7/4/2021,05:20:00 am,0,8.3895,9.703
7/4/2021,05:30:00 am,0,8.3898,9.704
7/4/2021,05:40:00 am,0,8.3908,9.704
7/4/2021,05:50:00 am,0,8.3911,9.705
7/4/2021,06:00:00 am,0,8.3914,9.705
7/4/2021,06:10:00 am,0,8.3911,9.706
7/4/2021,06:20:00 am,0,8.3912,9.706
7/4/2021,06:30:00 am,0,8.3910,9.707
7/4/2021,06:40:00 am,0,8.3911,9.707
7/4/2021,06:50:00 am,0,8.3913,9.708
7/4/2021,07:00:00 am,0,8.3913,9.708
7/4/2021,07:10:00 am,0,8.3910,9.709
7/4/2021,07:20:00 am,0,8.3912,9.709
7/4/2021,07:30:00 am,0,8.3918,9.710
7/4/2021,07:40:00 am,0,8.3922,9.710
7/4/2021,07:50:00 am,0,8.3928,9.711
7/4/2021,08:00:00 am,0,8.3931,9.711
7/4/2021,08:10:00 am,0,8.3933,9.712
7/4/2021,08:20:00 am,0,8.3937,9.712
7/4/2021,08:30:00 am,0,8.3944,9.713
7/4/2021,08:40:00 am,0,8.3948,9.713
7/4/2021,08:50:00 am,0,8.3952,9.714
7/4/2021,09:00:00 am,0,8.3951,9.714
7/4/2021,09:10:00 am,0,8.3950,9.715
7/4/2021,09:20:00 am,0,8.3955,9.716
7/4/2021,09:30:00 am,0,8.3953,9.716
7/4/2021,09:40:00 am,0,8.3952,9.717
7/4/2021,09:50:00 am,0,8.3952,9.717
7/4/2021,10:00:00 am,0,8.3953,9.718
7/4/2021,10:10:00 am,0,8.3957,9.718
7/4/2021,10:20:00 am,0,8.3961,9.719
7/4/2021,10:30:00 am,0,8.3966,9.720
7/4/2021,10:40:00 am,0,8.3965,9.720
7/4/2021,10:50:00 am,0,8.3965,9.721
7/4/2021,11:00:00 am,0,8.3966,9.721
7/4/2021,11:10:00 am,0,8.3964,9.722
7/4/2021,11:20:00 am,0,8.3961,9.723
7/4/2021,11:30:00 am,0,8.3960,9.724
7/4/2021,11:40:00 am,0,8.3955,9.724
7/4/2021,11:50:00 am,0,8.3953,9.725
7/4/2021,12:00:00 pm,0,8.3939,9.726
7/4/2021,12:10:00 pm,0,8.3930,9.727
7/4/2021,12:20:00 pm,0,8.3919,9.728
7/4/2021,12:30:00 pm,0,8.3914,9.728
7/4/2021,12:40:00 pm,0,8.3899,9.729
7/4/2021,12:50:00 pm,0,8.3892,9.730
7/4/2021,01:00:00 pm,0,8.3877,9.731
7/4/2021,01:10:00 pm,0,8.3859,9.731
7/4/2021,01:20:00 pm,0,8.3848,9.732
7/4/2021,01:30:00 pm,0,8.3831,9.732
7/4/2021,01:40:00 pm,0,8.3821,9.733
7/4/2021,01:50:00 pm,0,8.3794,9.733
7/4/2021,02:00:00 pm,0,8.3774,9.734
7/4/2021,02:10:00 pm,0,8.3764,9.735
7/4/2021,02:20:00 pm,0,8.3739,9.735
7/4/2021,02:30:00 pm,0,8.3733,9.735
7/4/2021,02:40:00 pm,0,8.3722,9.736
7/4/2021,02:50:00 pm,0,8.3708,9.736
7/4/2021,03:00:00 pm,0,8.3711,9.737
7/4/2021,03:10:00 pm,0,8.3706,9.737
7/4/2021,03:20:00 pm,0,8.3680,9.738
7/4/2021,03:30:00 pm,0,8.3673,9.738
7/4/2021,03:40:00 pm,0,8.3681,9.739
7/4/2021,03:50:00 pm,0,8.3676,9.739
7/4/2021,04:00:00 pm,0,8.3661,9.740
7/4/2021,04:10:00 pm,0,8.3665,9.741
7/4/2021,04:20:00 pm,0,8.3651,9.742
7/4/2021,04:30:00 pm,0,8.3636,9.742
7/4/2021,04:40:00 pm,0,8.3628,9.743
7/4/2021,04:50:00 pm,0,8.3627,9.743
7/4/2021,05:00:00 pm,0,8.3631,9.744
7/4/2021,05:10:00 pm,0,8.3632,9.744
7/4/2021,05:20:00 pm,0,8.3637,9.745
7/4/2021,05:30:00 pm,0,8.3632,9.745
7/4/2021,05:40:00 pm,0,8.3630,9.746
7/4/2021,05:50:00 pm,0,8.3632,9.747
7/4/2021,06:00:00 pm,0,8.3630,9.747
7/4/2021,06:10:00 pm,0,8.3627,9.748
7/4/2021,06:20:00 pm,0,8.3630,9.748
7/4/2021,06:30:00 pm,0,8.3636,9.749
7/4/2021,06:40:00 pm,0,8.3639,9.749
7/4/2021,06:50:00 pm,0,8.3640,9.750
7/4/2021,07:00:00 pm,0,8.3648,9.750
7/4/2021,07:10:00 pm,0,8.3650,9.751
7/4/2021,07:20:00 pm,0,8.3654,9.751
7/4/2021,07:30:00 pm,0,8.3660,9.752
7/4/2021,07:40:00 pm,0,8.3656,9.752
7/4/2021,07:50:00 pm,0,8.3665,9.753
7/4/2021,08:00:00 pm,0,8.3671,9.753
7/4/2021,08:10:00 pm,0,8.3682,9.753
7/4/2021,08:20:00 pm,0,8.3695,9.753
7/4/2021,08:30:00 pm,0,8.3706,9.754
7/4/2021,08:40:00 pm,0,8.3715,9.755
7/4/2021,08:50:00 pm,0,8.3721,9.755
7/4/2021,09:00:00 pm,0,8.3729,9.756
7/4/2021,09:10:00 pm,0,8.3740,9.756
7/4/2021,09:20:00 pm,0,8.3746,9.757
7/4/2021,09:30:00 pm,0,8.3751,9.757
7/4/2021,09:40:00 pm,0,8.3763,9.758
7/4/2021,09:50:00 pm,0,8.3767,9.758
7/4/2021,10:00:00 pm,0,8.3773,9.759
7/4/2021,10:10:00 pm,0,8.3776,9.759
7/4/2021,10:20:00 pm,0,8.3782,9.760
7/4/2021,10:30:00 pm,0,8.3786,9.761
7/4/2021,10:40:00 pm,0,8.3790,9.761
7/4/2021,10:50:00 pm,0,8.3787,9.762
7/4/2021,11:00:00 pm,0,8.3782,9.762
7/4/2021,11:10:00 pm,0,8.3783,9.763
7/4/2021,11:20:00 pm,0,8.3789,9.763
7/4/2021,11:30:00 pm,0,8.3797,9.764
7/4/2021,11:40:00 pm,0,8.3800,9.764
7/4/2021,11:50:00 pm,0,8.3803,9.765
7/5/2021,12:00:00 am,0,8.3802,9.766
7/5/2021,12:10:00 am,0,8.3806,9.766
7/5/2021,12:20:00 am,0,8.3806,9.766
7/5/2021,12:30:00 am,0,8.3806,9.767
7/5/2021,12:40:00 am,0,8.3806,9.768
7/5/2021,12:50:00 am,0,8.3802,9.769
7/5/2021,01:00:00 am,0,8.3804,9.769
7/5/2021,01:10:00 am,0,8.3800,9.769
7/5/2021,01:20:00 am,0,8.3796,9.770
7/5/2021,01:30:00 am,0,8.3802,9.771
7/5/2021,01:40:00 am,0,8.3804,9.771
7/5/2021,01:50:00 am,0,8.3748,9.772
7/5/2021,02:00:00 am,0,8.3756,9.773
7/5/2021,02:10:00 am,0,8.3757,9.773
7/5/2021,02:20:00 am,0,8.3763,9.774
7/5/2021,02:30:00 am,0,8.3771,9.774
7/5/2021,02:40:00 am,0,8.3774,9.775
7/5/2021,02:50:00 am,0,8.3777,9.775
7/5/2021,03:00:00 am,0,8.3778,9.775
7/5/2021,03:10:00 am,0,8.3784,9.776
7/5/2021,03:20:00 am,0,8.3783,9.777
7/5/2021,03:30:00 am,0,8.3786,9.777
7/5/2021,03:40:00 am,0,8.3789,9.778
7/5/2021,03:50:00 am,0,8.3791,9.779
7/5/2021,04:00:00 am,0,8.3789,9.779
7/5/2021,04:10:00 am,0,8.3799,9.779
7/5/2021,04:20:00 am,0,8.3804,9.780
7/5/2021,04:30:00 am,0,8.3812,9.781
7/5/2021,04:40:00 am,0,8.3811,9.781
7/5/2021,04:50:00 am,0,8.3819,9.782
7/5/2021,05:00:00 am,0,8.3823,9.783
7/5/2021,05:10:00 am,0,8.3830,9.783
7/5/2021,05:20:00 am,0,8.3836,9.783
7/5/2021,05:30:00 am,0,8.3841,9.784
7/5/2021,05:40:00 am,0,8.3847,9.784
7/5/2021,05:50:00 am,0,8.3853,9.785
7/5/2021,06:00:00 am,0,8.3864,9.786
7/5/2021,06:10:00 am,0,8.3871,9.786
7/5/2021,06:20:00 am,0,8.3873,9.787
7/5/2021,06:30:00 am,0,8.3870,9.787
7/5/2021,06:40:00 am,0,8.3879,9.788
7/5/2021,06:50:00 am,0,8.3887,9.789
7/5/2021,07:00:00 am,0,8.3892,9.789
7/5/2021,07:10:00 am,0,8.3894,9.790
7/5/2021,07:20:00 am,0,8.3894,9.790
7/5/2021,07:30:00 am,0,8.3900,9.791
7/5/2021,07:40:00 am,0,8.3909,9.792
7/5/2021,07:50:00 am,0,8.3909,9.792
7/5/2021,08:00:00 am,0,8.3913,9.793
7/5/2021,08:10:00 am,0,8.3916,9.793
7/5/2021,08:20:00 am,0,8.3913,9.794
7/5/2021,08:30:00 am,0,8.3912,9.795
7/5/2021,08:40:00 am,0,8.3915,9.795
7/5/2021,08:50:00 am,0,8.3919,9.796
7/5/2021,09:00:00 am,0,8.3922,9.797
7/5/2021,09:10:00 am,0,8.3926,9.796
7/5/2021,09:20:00 am,0,8.3931,9.797
7/5/2021,09:30:00 am,0,8.3933,9.798
7/5/2021,09:40:00 am,0,8.3929,9.799
7/5/2021,09:50:00 am,0,8.3923,9.800
7/5/2021,10:00:00 am,0,8.3912,9.801
7/5/2021,10:10:00 am,0,8.3906,9.802
7/5/2021,10:20:00 am,0,8.3888,9.803
7/5/2021,10:30:00 am,0,8.3872,9.803
7/5/2021,10:40:00 am,0,8.3858,9.804
7/5/2021,10:50:00 am,0,8.3839,9.805
7/5/2021,11:00:00 am,0,8.3821,9.806
7/5/2021,11:10:00 am,0,8.3804,9.807
7/5/2021,11:20:00 am,0,8.3787,9.807
7/5/2021,11:30:00 am,0,8.3774,9.808
7/5/2021,11:40:00 am,0,8.3755,9.809
7/5/2021,11:50:00 am,0,8.3748,9.809
7/5/2021,12:00:00 pm,0,8.3737,9.809
